blanks
898,4350,1.30,0.70,0.59,11205.61,Bend,,,,,,06:39,45° 3D Over Forged Bend,Elbow,,,6.625,728,,,,,33.69400889,-118.00638632,57.78,,,,,
899,4360,1.22,1.30,1.22,11206.21,Girth Weld,,,,,,,,ERW,0.219,X42,6.625,728,,,,,33.69401040,-118.00638632,57.95,,,,,
900,4370,28.99,1.22,28.99,11207.42,Girth Weld,,,,,,,,ERW,0.250,X42,6.625,728,,,,,33.69401371,-118.00638634,58.00,,,,,
901,4380,41.72,28.99,41.72,11236.41,Girth Weld,,,,,,,,ERW,0.250,X42,6.625,728,,,,,33.69409224,-118.00638680,58.02,,,,,
902,4390,41.78,41.72,41.78,11278.13,Girth Weld,,,,,,,,ERW,0.250,X42,6.625,728,,,,,33.69420535,-118.00638821,58.25,,,,,
903,4400,38.37,41.78,38.37,11319.90,Girth Weld,,,,,,,,ERW,0.250,X42,6.625,728,,,,,33.69431872,-118.00638924,57.88,,,,,
904,4410,41.80,38.37,41.80,11358.27,Girth Weld,,,,,,,,ERW,0.250,X42,6.625,728,,,,,33.69442247,-118.00639049,57.54,,,,,
905,4420,41.69,41.80,41.69,11400.07,Girth Weld,,,,,,,,ERW,0.250,X42,6.625,728,,,,,33.69453580,-118.00639188,56.45,,,,,
906,4430,41.89,41.69,41.89,11441.75,Girth Weld,,,,,,,,ERW,0.250,X42,6.625,728,,,,,33.69464870,-118.00639273,55.57,,,,,
907,4440,41.95,41.89,41.95,11483.64,Girth Weld,,,,,,,,ERW,0.250,X42,6.625,728,,,,,33.69476214,-118.00639396,54.59,,,,,
908,4450,41.73,41.95,41.73,11525.59,Girth Weld,,,,,,,,ERW,0.250,X42,6.625,728,,,,,33.69487585,-118.00639463,54.35,,,,,
909,4460,42.01,41.73,42.01,11567.32,Girth Weld,,,,,,,,ERW,0.250,X42,6.625,728,,,,,33.69498912,-118.00639540,53.38,,,,,
910,4470,42.56,42.01,42.56,11609.33,Girth Weld,,,,,,,,ERW,0.250,X42,6.625,728,,,,,33.69510270,-118.00639721,52.34,,,,,
911,4480,41.73,42.56,41.73,11651.89,Girth Weld,,,,,,,,ERW,0.250,X42,6.625,728,,,,,33.69521820,-118.00639927,51.41,,,,,
912,4490,42.51,41.73,42.51,11693.62,Girth Weld,,,,,,,,ERW,0.250,X42,6.625,728,,,,,33.69533116,-118.00640044,49.93,,,,,
913,4500,42.40,42.51,42.40,11736.12,Girth Weld,,,,,,,,ERW,0.250,X42,6.625,728,,,,,33.69544624,-118.00640091,48.49,,,,,
914,4510,41.23,42.40,41.23,11778.52,Girth Weld,,,,,,,,ERW,0.250,X42,6.625,728,,,,,33.69556107,-118.00640130,46.61,,,,,
915,4520,41.79,41.23,41.79,11819.75,Girth Weld,,,,,,,,ERW,0.250,X42,6.625,728,,,,,33.69567278,-118.00640247,44.96,,,,,
916,4530,42.56,41.79,42.56,11861.54,Girth Weld,,,,,,,,ERW,0.250,X42,6.625,728,,,,,33.69578590,-118.00640381,43.17,,,,,
917,4540,41.86,42.56,41.86,11904.10,Girth Weld,,,,,,,,ERW,0.250,X42,6.625,728,,,,,33.69590128,-118.00640461,41.87,,,,,
918,4550,42.52,41.86,42.52,11945.96,Girth Weld,,,,,,,,ERW,0.250,X42,6.625,728,,,,,33.69601450,-118.00640376,40.34,,,,,
919,4560,42.63,42.52,42.63,11988.47,Girth Weld,,,,,,,,ERW,0.250,X42,6.625,728,,,,,33.69612977,-118.00640307,39.22,,,,,
920,4570,42.58,42.63,42.58,12031.11,Girth Weld,,,,,,,,ERW,0.250,X42,6.625,728,,,,,33.69624530,-118.00640368,38.19,,,,,
921,4580,42.60,42.58,42.60,12073.69,Girth Weld,,,,,,,,ERW,0.250,X42,6.625,728,,,,,33.69636062,-118.00640628,37.34,,,,,
922,4590,42.41,42.60,42.41,12116.28,Girth Weld,,,,,,,,ERW,0.250,X42,6.625,728,,,,,33.69647587,-118.00640989,35.80,,,,,
923,4600,42.44,42.41,42.44,12158.69,Girth Weld,,,,,,,,ERW,0.250,X42,6.625,728,,,,,33.69659090,-118.00641327,35.91,,,,,
924,4610,41.64,42.44,41.64,12201.13,Girth Weld,,,,,,,,ERW,0.250,X42,6.625,728,,,,,33.69670575,-118.00641602,37.20,,,,,
925,4620,42.61,41.64,42.61,12242.76,Girth Weld,,,,,,,,ERW,0.250,X42,6.625,728,,,,,33.69681882,-118.00641857,37.11,,,,,
926,4630,41.78,42.61,41.78,12285.37,Girth Weld,,,,,,,,ERW,0.250,X42,6.625,728,,,,,33.69693419,-118.00642063,36.58,,,,,
927,4640,40.41,41.78,40.41,12327.15,Girth Weld,,,,,,,,ERW,0.250,X42,6.625,728,,,,,33.69704729,-118.00642261,36.65,,,,,
928,4650,41.60,40.41,41.60,12367.55,Girth Weld,,,,,,,,ERW,0.250,X42,6.625,728,,,,,33.69715684,-118.00642408,36.67,,,,,
929,4660,42.42,41.60,42.42,12409.16,Girth Weld,,,,,,,,ERW,0.250,X42,6.625,728,,,,,33.69726966,-118.00642573,36.42,,,,,
930,4670,42.27,42.42,42.27,12451.57,Girth Weld,,,,,,,,ERW,0.250,X42,6.625,728,,,,,33.69738461,-118.00642750,35.11,,,,,
931,4680,42.40,42.27,42.40,12493.85,Girth Weld,,,,,,,,ERW,0.250,X42,6.625,728,,,,,33.69749920,-118.00642868,34.79,,,,,
932,4690,41.53,42.40,41.53,12536.24,Girth Weld,,,,,,,,ERW,0.250,X42,6.625,728,,,,,33.69761400,-118.00643050,35.80,,,,,
933,4700,41.59,41.53,41.59,12577.77,Girth Weld,,,,,,,,ERW,0.250,X42,6.625,728,,,,,33.69772656,-118.00643289,36.24,,,,,
934,4710,40.70,41.59,40.70,12619.36,Girth Weld,,,,,,,,ERW,0.250,X42,6.625,728,,,,,33.69783931,-118.00643517,36.07,,,,,
935,4720,42.50,40.70,42.50,12660.06,Girth Weld,,,,,,,,ERW,0.250,X42,6.625,728,,,,,33.69794956,-118.00643726,36.01,,,,,
936,4730,41.57,42.50,41.57,12702.56,Girth Weld,,,,,,,,ERW,0.250,X42,6.625,728,,,,,33.69806482,-118.00643913,36.05,,,,,
937,4740,41.65,41.57,41.65,12744.13,Girth Weld,,,,,,,,ERW,0.250,X42,6.625,728,,,,,33.69817734,-118.00644118,36.15,,,,,
938,4750,41.84,41.65,41.84,12785.78,Girth Weld,,,,,,,,ERW,0.250,X42,6.625,728,,,,,33.69829035,-118.00644272,36.29,,,,,
939,4760,40.68,41.84,40.68,12827.61,Girth Weld,,,,,,,,ERW,0.250,X42,6.625,728,,,,,33.69840383,-118.00644481,36.15,,,,,
940,4770,5.67,40.68,5.67,12868.30,Girth Weld,,,,,,,,ERW,0.250,X42,6.625,728,,,,,33.69851397,-118.00644666,35.94,,,,,
941,4780,17.38,5.67,17.38,12873.96,Girth Weld,,,,,,,,ERW,0.250,X42,6.625,728,,,,,33.69852936,-118.00644692,35.84,,,,,
942,4790,42.60,17.38,42.60,12891.34,Girth Weld,,,,,,,,ERW,0.250,X42,6.625,728,,,,,33.69857640,-118.00644777,35.39,,,,,
943,4800,42.11,42.60,42.11,12933.94,Girth Weld,,,,,,,,ERW,0.250,X42,6.625,728,,,,,33.69869174,-118.00644976,34.52,,,,,
944,4810,41.37,42.11,41.37,12976.05,Girth Weld,,,,,,,,ERW,0.250,X42,6.625,728,,,,,33.69880594,-118.00645234,34.57,,,,,
945,4820,41.68,41.37,41.68,13017.42,Girth Weld,,,,,,,,ERW,0.250,X42,6.625,728,,,,,33.69891803,-118.00645421,34.87,,,,,
946,4830,8.52,41.68,8.52,13059.10,Girth Weld,,,,,,,,ERW,0.250,X42,6.625,728,,,,,33.69903100,-118.00645595,36.13,,,,,
947,4840,42.34,8.52,42.34,13067.62,Girth Weld,,,,,,,,ERW,0.250,X42,6.625,728,,,,,33.69905405,-118.00645627,36.21,,,,,
948,4850,44.21,42.34,44.21,13109.96,Girth Weld,,,,,,,,ERW,0.250,X42,6.625,728,,,,,33.69916887,-118.00645807,36.11,,,,,
949,4860,41.81,44.21,41.81,13154.16,Girth Weld,,,,,,,,ERW,0.250,X42,6.625,728,,,,,33.69928869,-118.00646060,36.27,,,,,
950,4870,42.46,41.81,42.46,13195.98,Girth Weld,,,,,,,,ERW,0.250,X42,6.625,728,,,,,33.69940206,-118.00646265,35.87,,,,,
951,4880,43.27,42.46,43.27,13238.44,Girth Weld,,,,,,,,ERW,0.250,X42,6.625,728,,,,,33.69951703,-118.00646526,35.98,,,,,
952,4890,41.72,43.27,41.72,13281.71,Girth Weld,,,,,,,,ERW,0.250,X42,6.625,728,,,,,33.69963406,-118.00646755,36.12,,,,,
953,4900,42.44,41.72,42.44,13323.43,Girth Weld,,,,,,,,ERW,0.250,X42,6.625,728,,,,,33.69974737,-118.00646963,36.25,,,,,
954,4910,41.66,42.44,41.66,13365.87,Girth Weld,,,,,,,,ERW,0.250,X42,6.625,728,,,,,33.69986250,-118.00647149,36.06,,,,,
955,4920,42.41,41.66,42.41,13407.52,Girth Weld,,,,,,,,ERW,0.250,X42,6.625,728,,,,,33.69997533,-118.00647334,36.19,,,,,
956,4930,42.36,42.41,42.36,13449.93,Girth Weld,,,,,,,,ERW,0.250,X42,6.625,728,,,,,33.70009023,-118.00647592,36.42,,,,,
957,4940,42.42,42.36,42.42,13492.29,Girth Weld,,,,,,,,ERW,0.250,X42,6.625,728,,,,,33.70020507,-118.00647838,36.10,,,,,
958,4940,42.42,23.09,19.33,13515.38,AGM 4,,,,,,,13' East of Curb - Located in Goldenwest St,ERW,0.250,X42,6.625,728,,,,,33.70026761,-118.00647939,36.13,,,,,
959,4950,41.77,42.42,41.77,13534.71,Girth Weld,,,,,,,,ERW,0.250,X42,6.625,728,,,,,33.70032001,-118.00648018,36.21,,,,,
960,4960,42.46,41.77,42.46,13576.48,Girth Weld,,,,,,,,ERW,0.250,X42,6.625,728,,,,,33.70043316,-118.00648217,35.97,,,,,
961,4970,20.09,42.46,20.09,13618.94,Girth Weld,,,,,,,,ERW,0.250,X42,6.625,728,,,,,33.70054824,-118.00648398,35.76,,,,,
962,4980,10.11,20.09,10.11,13639.03,Girth Weld,,,,,,,,ERW,0.250,X42,6.625,728,,,,,33.70060286,-118.00648470,35.59,,,,,
963,4990,11.30,10.11,11.30,13649.14,Girth Weld,,,,,,,,ERW,0.250,X42,6.625,728,,,,,33.70063023,-118.00648508,35.60,,,,,
964,5000,41.65,11.30,41.65,13660.44,Girth Weld,,,,,,,,ERW,0.250,X42,6.625,728,,,,,33.70066078,-118.00648548,35.60,,,,,
965,5010,42.44,41.65,42.44,13702.09,Girth Weld,,,,,,,,ERW,0.250,X42,6.625,728,,,,,33.70077383,-118.00648697,35.14,,,,,
966,5020,40.81,42.44,40.81,13744.52,Girth Weld,,,,,,,,ERW,0.250,X42,6.625,728,,,,,33.70088869,-118.00648853,33.56,,,,,
967,5030,1.18,40.81,1.18,13785.33,Girth Weld,,,,,,,,Elbow,,,6.625,728,,,,,33.70099930,-118.00649128,33.48,,,,,
968,5030,1.18,0.60,0.59,13785.93,Bend,,,,,,09:11,45° 3D Left Forged Bend,Elbow,,,6.625,728,,,,,33.70100087,-118.00649177,33.50,,,,,
969,5040,4.67,1.18,4.67,13786.52,Girth Weld,,,,,,,,ERW,0.250,X42,6.625,728,,,,,33.70100216,-118.00649277,33.54,,,,,
970,5050,1.18,4.67,1.18,13791.19,Girth Weld,,,,,,,,Elbow,,,6.625,728,,,,,33.70101082,-118.00650364,33.91,,,,,
971,5050,1.18,0.60,0.58,13791.79,Bend,,,,,,03:12,45° 3D Right Forged Bend,Elbow,,,6.625,728,,,,,33.70101215,-118.00650469,33.95,,,,,
972,5060,1.61,1.18,1.61,13792.37,Girth Weld,,,,,,,,ERW,0.250,X42,6.625,728,,,,,33.70101374,-118.00650519,33.98,,,,,
973,5070,39.94,1.61,39.94,13793.98,Girth Weld,,,,,,,,SMLS,0.250,X42,6.625,728,,,,,33.70101806,-118.00650529,33.96,,,,,
974,5080,26.70,39.94,26.70,13833.92,Girth Weld,,,,,,,,SMLS,0.250,X42,6.625,728,,,,,33.70112619,-118.00650802,32.64,,,,,
975,5090,41.02,26.70,41.02,13860.61,Girth Weld,,,,,,,,SMLS,0.250,X42,6.625,728,,,,,33.70119862,-118.00650979,31.68,,,,,
976,5090,41.02,12.81,28.22,13873.42,Metal Loss,Internal,10,0.025,0.3,0.4,07:03,Manufacturing Related,SMLS,0.250,X42,6.625,728,,0.258,2821,3918,33.70123335,-118.00651069,31.36,,,,,
977,5100,45.03,41.02,45.03,13901.64,Girth Weld,,,,,,,,SMLS,0.250,X42,6.625,728,,,,,33.70130978,-118.00651234,30.42,,,,,
978,5100,45.03,4.12,40.91,13905.76,Metal Loss,Internal,10,0.025,0.4,0.4,10:20,Manufacturing Related,SMLS,0.250,X42,6.625,728,,0.258,2820,3916,33.70132095,-118.00651256,30.26,,,,,
979,5100,45.03,5.89,39.14,13907.53,Metal Loss,Internal,10,0.025,0.3,0.4,10:24,Manufacturing Related,SMLS,0.250,X42,6.625,728,,0.258,2821,3918,33.70132568,-118.00651265,30.19,,,,,
980,5100,45.03,6.75,38.29,13908.38,Metal Loss,Internal,10,0.025,0.5,0.5,09:39,Manufacturing Related,SMLS,0.250,X42,6.625,728,,0.259,2814,3908,33.70132802,-118.00651270,30.15,,,,,
981,5100,45.03,8.57,36.46,13910.21,Metal Loss,Internal,10,0.025,0.4,0.4,03:38,Manufacturing Related,SMLS,0.250,X42,6.625,728,,0.258,2820,3916,33.70133295,-118.00651280,30.08,,,,,
982,5110,44.29,45.03,44.29,13946.67,Girth Weld,,,,,,,,SMLS,0.250,X42,6.625,728,,,,,33.70143157,-118.00651434,28.36,,,,,
983,5110,44.29,7.83,36.46,13954.50,Metal Loss,Internal,10,0.025,0.3,0.5,06:48,Manufacturing Related,SMLS,0.250,X42,6.625,728,,0.258,2821,3918,33.70145290,-118.00651452,27.92,,,,,
984,5110,44.29,8.51,35.79,13955.17,Metal Loss,Internal,10,0.025,0.3,0.4,05:06,Manufacturing Related,SMLS,0.250,X42,6.625,728,,0.258,2821,3918,33.70145471,-118.00651454,27.88,,,,,
985,5120,46.57,44.29,46.57,13990.96,Girth Weld,,,,,,,,SMLS,0.250,X42,6.625,728,,,,,33.70155163,-118.00651571,26.86,,,,,
986,5130,44.98,46.57,44.98,14037.53,Girth Weld,,,,,,,,SMLS,0.250,X42,6.625,728,,,,,33.70167783,-118.00651772,25.40,,,,,
987,5140,44.53,44.98,44.53,14082.51,Girth Weld,,,,,,,,SMLS,0.250,X42,6.625,728,,,,,33.70179967,-118.00651971,23.29,,,,,
988,5150,45.15,44.53,45.15,14127.04,Girth Weld,,,,,,,,SMLS,0.250,X42,6.625,728,,,,,33.70192032,-118.00652085,22.21,,,,,
989,5160,47.00,45.15,47.00,14172.19,Girth Weld,,,,,,,,SMLS,0.250,X42,6.625,728,,,,,33.70204247,-118.00652240,19.87,,,,,
990,5170,44.98,47.00,44.98,14219.19,Girth Weld,,,,,,,,SMLS,0.250,X42,6.625,728,,,,,33.70216967,-118.00652471,16.90,,,,,
991,5170,44.98,12.52,32.46,14231.71,Metal Loss,External,11,0.028,1.0,0.8,00:48,,SMLS,0.250,X42,6.625,728,,0.262,2782,3865,33.70220367,-118.00652473,16.50,,,,,
992,5180,10.20,44.98,10.20,14264.17,Girth Weld,,,,,,,,SMLS,0.250,X42,6.625,728,,,,,33.70229161,-118.00652294,15.72,,,,,
993,5190,22.71,10.20,22.71,14274.36,Girth Weld,,,,,,,,SMLS,0.250,X42,6.625,728,,,,,33.70231906,-118.00652150,15.54,,,,,
994,5190,22.71,0.27,22.44,14274.63,Sleeve Start,,,,,,,,SMLS,0.250,X42,6.625,728,,,,,33.70231982,-118.00652146,15.54,,,,,
995,5190,22.71,1.59,21.13,14275.95,Sleeve End,,,,,,,,SMLS,0.250,X42,6.625,728,,,,,33.70232348,-118.00652124,15.52,,,,,
996,5190,22.71,7.64,15.07,14282.00,Deformation,,1.0,0.066,2.8,2.1,06:02,,SMLS,0.250,X42,6.625,728,,,,,33.70233986,-118.00652027,15.43,,,,,
997,5190,22.71,18.68,4.03,14293.04,Metal Loss,External,14,0.035,0.3,0.5,06:14,,SMLS,0.250,X42,6.625,728,,0.258,2819,3915,33.70236978,-118.00651802,15.15,,,,,
998,5190,22.71,18.89,3.82,14293.25,Metal Loss Group,External,12,0.030,1.5,1.6,10:34,,SMLS,0.250,X42,6.625,728,,0.265,2742,3809,33.70237030,-118.00651797,15.14,,,,,
999,5190,22.71,19.82,2.90,14294.18,Metal Loss Group,External,12,0.030,2.8,3.6,05:32,,SMLS,0.250,X42,6.625,728,,0.272,2676,3716,33.70237284,-118.00651774,15.09,,,,,
1000,5190,22.71,20.53,2.19,14294.89,Metal Loss,External,10,0.025,0.3,0.5,04:20,,SMLS,0.250,X42,6.625,728,,0.258,2821,3918,33.70237477,-118.00651757,15.06,,,,,
1001,5190,22.71,20.67,2.04,14295.04,Metal Loss,External,10,0.025,0.3,0.5,04:10,,SMLS,0.250,X42,6.625,728,,0.258,2821,3918,33.70237518,-118.00651753,15.05,,,,,
1002,5190,22.71,20.91,1.81,14295.27,Metal Loss,External,10,0.025,0.3,0.5,06:59,,SMLS,0.250,X42,6.625,728,,0.258,2821,3918,33.70237573,-118.00651748,15.04,,,,,
1003,5190,22.71,21.16,1.56,14295.52,Metal Loss,External,10,0.025,0.3,0.5,05:07,,SMLS,0.250,X42,6.625,728,,0.258,2821,3918,33.70237642,-118.00651742,15.03,,,,,
1004,5190,22.71,21.37,1.34,14295.74,Metal Loss,External,13,0.033,0.3,0.5,05:29,,SMLS,0.250,X42,6.625,728,,0.258,2819,3916,33.70237706,-118.00651736,15.02,,,,,
1005,5200,20.32,22.71,20.32,14297.07,Girth Weld,,,,,,,,SMLS,0.250,X42,6.625,728,,,,,33.70238064,-118.00651704,14.95,,,,,
1006,5200,20.32,2.27,18.04,14299.35,Metal Loss,External,11,0.028,0.6,0.6,04:50,,SMLS,0.250,X42,6.625,728,,0.259,2809,3901,33.70238679,-118.00651647,14.82,,,,,
1007,5200,20.32,2.59,17.73,14299.66,Metal Loss Group,External,15,0.038,0.7,3.0,00:21,,SMLS,0.250,X42,6.625,728,,0.261,2789,3874,33.70238761,-118.00651639,14.80,,,,,
1008,5200,20.32,2.74,17.58,14299.81,Metal Loss Group,External,14,0.035,1.2,2.9,00:16,,SMLS,0.250,X42,6.625,728,,0.264,2756,3828,33.70238815,-118.00651634,14.78,,,,,
1009,5200,20.32,3.00,17.31,14300.08,Metal Loss Group,External,11,0.028,0.6,1.4,11:21,,SMLS,0.250,X42,6.625,728,,0.259,2807,3898,33.70238873,-118.00651628,14.76,,,,,
1010,5200,20.32,3.14,17.18,14300.21,Metal Loss,External,10,0.025,0.3,0.5,05:02,,SMLS,0.250,X42,6.625,728,,0.258,2821,3918,33.70238912,-118.00651624,14.75,,,,,
1011,5200,20.32,3.23,17.08,14300.31,Metal Loss Group,External,17,0.043,1.0,2.8,11:19,,SMLS,0.250,X42,6.625,728,,0.264,2756,3827,33.70238942,-118.00651621,14.74,,,,,
1012,5200,20.32,3.41,16.91,14300.48,Metal Loss Group,External,14,0.035,1.2,2.1,11:00,,SMLS,0.250,X42,6.625,728,,0.264,2753,3823,33.70238984,-118.00651617,14.73,,,,,
1013,5200,20.32,3.45,16.86,14300.53,Metal Loss,External,10,0.025,0.4,0.8,05:04,,SMLS,0.250,X42,6.625,728,,0.258,2820,3916,33.70238992,-118.00651616,14.73,,,,,
1014,5200,20.32,3.69,16.62,14300.77,Metal Loss Group,External,12,0.030,0.5,1.3,11:16,,SMLS,0.250,X42,6.625,728,,0.259,2811,3905,33.70239061,-118.00651609,14.71,,,,,
1015,5200,20.32,6.40,13.92,14303.47,Metal Loss Group,External,19,0.048,0.6,2.9,11:04,,SMLS,0.250,X42,6.625,728,,0.261,2790,3875,33.70239791,-118.00651536,14.48,,,,,
1016,5200,20.32,6.66,13.66,14303.73,Metal Loss,External,19,0.048,0.3,0.6,11:49,,SMLS,0.250,X42,6.625,728,,0.259,2816,3911,33.70239864,-118.00651528,14.46,,,,,
1017,5200,20.32,6.79,13.52,14303.87,Metal Loss,External,14,0.035,0.3,0.5,11:35,,SMLS,0.250,X42,6.625,728,,0.258,2819,3915,33.70239898,-118.00651525,14.45,,,,,
1018,5200,20.32,7.57,12.74,14304.65,Metal Loss,External,11,0.028,0.4,0.5,11:05,,SMLS,0.250,X42,6.625,728,,0.258,2819,3915,33.70240103,-118.00651504,14.39,,,,,
1019,5200,20.32,7.93,12.38,14305.01,Metal Loss,External,12,0.030,0.4,0.5,11:45,,SMLS,0.250,X42,6.625,728,,0.258,2818,3915,33.70240206,-118.00651494,14.36,,,,,
1020,5200,20.32,8.21,12.11,14305.28,Metal Loss,External,12,0.030,0.4,0.5,02:20,,SMLS,0.250,X42,6.625,728,,0.258,2818,3915,33.70240277,-118.00651487,14.33,,,,,
1021,5200,20.32,11.39,8.92,14308.46,Metal Loss Group,External,17,0.043,1.9,0.8,06:17,,SMLS,0.250,X42,6.625,728,,0.272,2672,3711,33.70241132,-118.00651401,14.07,,,,,
1022,5200,20.32,11.77,8.55,14308.84,Metal Loss,External,12,0.030,0.6,0.6,02:04,,SMLS,0.250,X42,6.625,728,,0.260,2805,3895,33.70241236,-118.00651390,14.04,,,,,
1023,5200,20.32,12.50,7.82,14309.57,Metal Loss,External,13,0.033,0.3,0.5,02:54,,SMLS,0.250,X42,6.625,728,,0.258,2819,3916,33.70241431,-118.00651370,13.96,,,,,
1024,5200,20.32,18.91,1.41,14315.98,Metal Loss Group,External,18,0.045,0.9,4.0,11:18,,SMLS,0.250,X42,6.625,728,,0.263,2768,3845,33.70243148,-118.00651191,13.30,,,,,
1025,5210,14.80,20.32,14.80,14317.39,Girth Weld,,,,,,,,SMLS,0.280,X42,6.625,728,,,,,33.70243530,-118.00651151,13.15,,,,,
1026,5220,3.95,14.80,3.95,14332.19,Girth Weld,,,,,,,,SMLS,0.250,X42,6.625,728,,,,,33.70247489,-118.00650752,11.03,,,,,
1027,5230,0.34,3.95,0.34,14336.14,Girth Weld,,,,,,,,Elbow,,,6.625,728,,,,,33.70248541,-118.00650668,10.35,,,,,
1028,5230,0.34,0.18,0.16,14336.32,Bend,,,,,,05:44,10° 5D Over Forged Bend,Elbow,,,6.625,728,,,,,33.70248584,-118.00650665,10.32,,,,,
1029,5240,20.59,0.34,20.59,14336.48,Girth Weld,,,,,,,,SMLS,0.280,X42,6.625,728,,,,,33.70248637,-118.00650661,10.28,,,,,
1030,5240,20.59,0.93,19.66,14337.41,Metal Loss Group,External,20,0.056,1.4,1.8,05:00,,SMLS,0.280,X42,6.625,728,,0.241,3021,4196,33.70248874,-118.00650642,10.01,,,,,
1031,5240,20.59,1.16,19.43,14337.64,Metal Loss,External,12,0.034,0.7,1.0,05:55,,SMLS,0.280,X42,6.625,728,,0.232,3138,4359,33.70248926,-118.00650637,9.95,,,,,
1032,5240,20.59,10.34,10.25,14346.81,Bend,,,,,,10:33,9.6° 18.8D Sag Left Cold Bend,SMLS,0.280,X42,6.625,728,,,,,33.70251276,-118.00650447,6.97,,,,,
1033,5250,20.12,20.59,20.12,14357.07,Girth Weld,,,,,,,,SMLS,0.312,X42,6.625,728,,,,,33.70253970,-118.00650566,4.53,,,,,
1034,5250,20.12,9.95,10.18,14367.01,Metal Loss,Internal,11,0.034,0.3,0.5,00:38,Manufacturing Related,SMLS,0.312,X42,6.625,728,,0.207,3521,4891,33.70256599,-118.00650686,2.27,,,,,
1035,5250,20.12,10.02,10.10,14367.09,Metal Loss,Internal,10,0.031,0.3,0.5,08:53,Manufacturing Related,SMLS,0.312,X42,6.625,728,,0.207,3522,4891,33.70256613,-118.00650687,2.26,,,,,
1036,5250,20.12,10.07,10.06,14367.13,Metal Loss Group,Internal,33,0.103,2.1,5.7,04:50,Manufacturing Related,SMLS,0.312,X42,6.625,728,,0.235,3102,4309,33.70256634,-118.00650688,2.25,,,,,
1037,5250,20.12,10.19,9.93,14367.25,Metal Loss Group,Internal,12,0.037,0.4,2.1,10:48,Manufacturing Related,SMLS,0.312,X42,6.625,728,,0.207,3518,4886,33.70256658,-118.00650689,2.23,,,,,
1038,5260,20.31,20.12,20.31,14377.19,Girth Weld,,,,,,,,SMLS,0.312,X42,6.625,728,,,,,33.70259318,-118.00650787,0.49,,,,,
1039,5270,19.81,20.31,19.81,14397.49,Girth Weld,,,,,,,,SMLS,0.280,X42,6.625,728,,,,,33.70264760,-118.00650962,-2.08,,,,,
1040,5280,20.33,19.81,20.33,14417.30,Girth Weld,,,,,,,,SMLS,0.312,X42,6.625,728,,,,,33.70270142,-118.00651153,-3.70,,,,,
1041,5280,20.33,9.39,10.95,14426.69,Metal Loss,External,16,0.050,0.4,0.8,02:50,,SMLS,0.312,X42,6.625,728,,0.207,3512,4877,33.70272675,-118.00651223,-4.00,,,,,
1042,5280,20.33,9.65,10.68,14426.95,Metal Loss Group,External,21,0.066,1.1,3.4,09:06,,SMLS,0.312,X42,6.625,728,,0.212,3427,4759,33.70272746,-118.00651225,-4.00,,,,,
1043,5280,20.33,9.65,10.68,14426.96,Metal Loss Group,External,20,0.062,0.5,3.1,05:06,,SMLS,0.312,X42,6.625,728,,0.208,3500,4861,33.70272747,-118.00651225,-4.00,,,,,
1044,5280,20.33,9.69,10.65,14426.99,Metal Loss,External,27,0.084,0.2,0.7,02:55,,SMLS,0.312,X42,6.625,728,,0.207,3518,4886,33.70272754,-118.00651225,-4.00,,,,,
1045,5290,16.94,20.33,16.94,14437.64,Girth Weld,,,,,,,,SMLS,0.280,X42,6.625,728,,,,,33.70275634,-118.00651269,-3.91,,,,,
1046,5300,2.71,16.94,2.71,14454.58,Girth Weld,,,,,,,,SMLS,0.250,X42,6.625,728,,,,,33.70280225,-118.00651252,-3.41,,,,,
1047,5310,47.73,2.71,47.73,14457.29,Girth Weld,,,,,,,,SMLS,0.250,X42,6.625,728,,,,,33.70280969,-118.00651244,-3.31,,,,,
1048,5320,46.03,47.73,46.03,14505.02,Girth Weld,,,,,,,,SMLS,0.250,X42,6.625,728,,,,,33.70293901,-118.00651015,-2.73,,,,,
1049,5320,46.03,35.62,10.41,14540.63,Metal Loss,Internal,10,0.025,0.4,0.5,04:13,Manufacturing Related,SMLS,0.250,X42,6.625,728,,0.258,2817,3913,33.70303545,-118.00651050,-2.64,,,,,
1050,5330,48.74,46.03,48.74,14551.04,Girth Weld,,,,,,,,SMLS,0.250,X42,6.625,728,,,,,33.70306382,-118.00651068,-2.79,,,,,
1051,5330,48.74,15.11,33.63,14566.15,Metal Loss,External,10,0.025,0.3,0.5,03:42,,SMLS,0.250,X42,6.625,728,,0.258,2821,3918,33.70310473,-118.00651122,-2.89,,,,,
1052,5330,48.74,15.52,33.22,14566.56,Metal Loss Group,External,19,0.048,1.5,0.9,03:35,,SMLS,0.250,X42,6.625,728,,0.271,2687,3732,33.70310587,-118.00651123,-2.90,,,,,
1053,5330,48.74,15.98,32.76,14567.02,Metal Loss,External,11,0.028,0.3,0.5,04:13,,SMLS,0.250,X42,6.625,728,,0.258,2820,3917,33.70310706,-118.00651125,-2.90,,,,,
1054,5330,48.74,16.52,32.21,14567.56,Metal Loss Group,External,36,0.090,1.6,1.4,03:37,,SMLS,0.250,X42,6.625,728,,0.289,2519,3498,33.70310857,-118.00651127,-2.90,,,,,
1055,5330,48.74,17.67,31.07,14568.71,Metal Loss Group,External,17,0.043,1.6,1.1,03:13,,SMLS,0.250,X42,6.625,728,,0.270,2696,3744,33.70311163,-118.00651131,-2.91,,,,,
